id,en,suggestion,reviewed,source,reviewer,notes
lithologyValueCode-I,igneous rock,rocha ígnea,,auto:cognate,,
lithologyValueCode-IA,acid igneous,ígnea ácida,,auto:cognate,,
lithologyValueCode-IA1,diorite,diorito,,auto:cognate,,
lithologyValueCode-IA2,grano-diorite,granodiorito,,auto:cognate,,
lithologyValueCode-IA3,quartz-diorite,quartzo-diorito,,auto:cognate,,
lithologyValueCode-IA4,rhyolite,riolito,,auto:cognate,,
lithologyValueCode-IB,basic igneous,ígnea básica,,auto:cognate,,
lithologyValueCode-IB1,gabbro,gabro,,auto:cognate,,
lithologyValueCode-IB2,basalt,basalto,,auto:cognate,,
lithologyValueCode-IB3,dolerite,dolerito,,auto:cognate,,
lithologyValueCode-II,intermediate igneous,ígnea intermediária,,auto:cognate,,
lithologyValueCode-II1,"andesite, trachyte, phonolite","andesito, traquito, fonolito",,auto:cognate,,
lithologyValueCode-II2,diorite-syenite,diorito-sienito,,auto:cognate,,
lithologyValueCode-IP,pyroclastic,piroclástico,,auto:cognate,,
lithologyValueCode-IP1,"tuff, tuffite","tufo, tufito",,auto:cognate,,
lithologyValueCode-IP2,volcanic scoria/breccia,escória/brecha vulcânica,,auto:cognate,,
lithologyValueCode-IP3,volcanic ash,cinza vulcânica,,auto:cognate,,
lithologyValueCode-IP4,ignimbrite,ignimbrito,,auto:cognate,,
lithologyValueCode-IU,ultrabasic igneous,ígnea ultrabásica,,auto:cognate,,
lithologyValueCode-IU1,peridotite,peridotito,,auto:cognate,,
lithologyValueCode-IU2,pyroxenite,piroxenito,,auto:cognate,,
lithologyValueCode-IU3,"ilmenite, magnetite, ironstone, serpentine","ilmenita, magnetita, ironstone, serpentina",,auto:cognate,,
lithologyValueCode-M,metamorphic rock,rocha metamórfica,,auto:cognate,,
lithologyValueCode-MA,acid metamorphic,metamórfica ácida,,auto:cognate,,
lithologyValueCode-MA1,quartzite,quartzito,,auto:cognate,,
lithologyValueCode-MA2,"gneiss, migmatite","gnaisse, migmatito",,auto:cognate,,
lithologyValueCode-MA3,"slate, phyllite (pelitic rocks)","ardósia, filito (rochas pelíticas)",,auto:cognate,,
lithologyValueCode-MA4,schist,xisto,,auto:cognate,,
lithologyValueCode-MB,basic metamorphic,metamórfica básica,,auto:cognate,,
lithologyValueCode-MB1,"slate, phyllite (pelitic rocks)","ardósia, filito (rochas pelíticas)",,auto:cognate,,
lithologyValueCode-MB2,(green)schist,xisto verde,,auto:cognate,,
lithologyValueCode-MB3,gneiss rich in Fe–Mg minerals,gnaisse rico em minerais Fe–Mg,,auto:cognate,,
lithologyValueCode-MB4,metamorphic limestone (marble),mármore (calcário metamórfico),,auto:cognate,,
lithologyValueCode-MB5,amphibolite,anfibolito,,auto:cognate,,
lithologyValueCode-MB6,eclogite,eclogito,,auto:cognate,,
lithologyValueCode-MU,ultrabasic metamorphic,metamórfica ultrabásica,,auto:cognate,,
lithologyValueCode-MU1,"serpentinite, greenstone","serpentinito, rocha verde",,auto:cognate,,
lithologyValueCode-S,sedimentary rock (consolidated),rocha sedimentar (consolidada),,auto:cognate,,
lithologyValueCode-SC,clastic sediments,sedimentos clásticos,,auto:cognate,,
lithologyValueCode-SC1,"conglomerate, breccia","conglomerado, brecha",,auto:cognate,,
lithologyValueCode-SC2,"sandstone, greywacke, arkose","arenito, grauvaca, arcósio",,auto:cognate,,
lithologyValueCode-SC3,"silt-, mud-, claystone","siltito, lamito, argilito",,auto:cognate,,
lithologyValueCode-SC4,shale,folhelho,,auto:cognate,,
lithologyValueCode-SC5,ironstone,ironstone (ferruginoso),,auto:cognate,,
lithologyValueCode-SE,evaporites,evaporitos,,auto:cognate,,
lithologyValueCode-SE1,"anhydrite, gypsum","anidrita, gipsita",,auto:cognate,,
lithologyValueCode-SE2,halite,halita,,auto:cognate,,
lithologyValueCode-SO,"carbonatic, organic","carbonática, orgânica",,auto:cognate,,
lithologyValueCode-SO1,"limestone, other carbonate rock","calcário, outras carbonáticas",,auto:cognate,,
lithologyValueCode-SO2,marl and other mixtures,marga e outras misturas,,auto:cognate,,
lithologyValueCode-SO3,"coals, bitumen and related rocks","carvões, betume e correlatas",,auto:cognate,,
lithologyValueCode-U,sedimentary rock (unconsolidated),sedimento (não consolidado),,auto:cognate,,
lithologyValueCode-UA,anthropogenic/technogenic,antropogênico/tecnogênico,,auto:cognate,,
lithologyValueCode-UA1,redeposited natural material,material natural redepositado,,auto:cognate,,
lithologyValueCode-UA2,industrial/artisanal deposits,depósitos industriais/artesanais,,auto:cognate,,
lithologyValueCode-UC,colluvial,coluvial,,auto:cognate,,
lithologyValueCode-UC1,slope deposits,depósitos de encosta,,auto:cognate,,
lithologyValueCode-UC2,lahar,lahar,,auto:cognate,,
lithologyValueCode-UE,eolian,eólico,,auto:cognate,,
lithologyValueCode-UE1,loess,loess,,auto:cognate,,
lithologyValueCode-UE2,sand,areia,,auto:cognate,,
lithologyValueCode-UF,fluvial,fluvial,,auto:cognate,,
lithologyValueCode-UF1,sand and gravel,areia e cascalho,,auto:cognate,,
lithologyValueCode-UF2,"clay, silt and loam","argila, silte e franco",,auto:cognate,,
lithologyValueCode-UG,glacial,glacial,,auto:cognate,,
lithologyValueCode-UG1,moraine,morena,,auto:cognate,,
lithologyValueCode-UG2,UG2 glacio-fluvial sand,areia glácio-fluvial,,auto:cognate,,
lithologyValueCode-UG3,UG3 glacio-fluvial gravel,cascalho glácio-fluvial,,auto:cognate,,
lithologyValueCode-UK,kryogenic,criogênico,,auto:cognate,,
lithologyValueCode-UK1,periglacial rock debris,detritos rochosos periglaciais,,auto:cognate,,
lithologyValueCode-UK2,periglacial solifluction layer,camada de solifluxão periglacial,,auto:cognate,,
lithologyValueCode-UL,lacustrine,lacustre,,auto:cognate,,
lithologyValueCode-UL1,sand,areia,,auto:cognate,,
lithologyValueCode-UL2,silt and clay,silte e argila,,auto:cognate,,
lithologyValueCode-UM,"marine, estuarine","marinho, estuarino",,auto:cognate,,
lithologyValueCode-UM1,sand,areia,,auto:cognate,,
lithologyValueCode-UM2,clay and silt,argila e silte,,auto:cognate,,
lithologyValueCode-UO,organic,orgânico,,auto:cognate,,
lithologyValueCode-UO1,rainwater-fed moor peat,turfa de pântano alimentada por chuva,,auto:cognate,,
lithologyValueCode-UO2,groundwater-fed bog peat,turfa de brejo alimentada por aquífero,,auto:cognate,,
lithologyValueCode-UR,weathered residuum,resíduo de intemperismo,,auto:cognate,,
lithologyValueCode-UR1,"bauxite, laterite","bauxita, laterita",,auto:cognate,,
lithologyValueCode-UU,unspecified deposits,depósitos não especificados,,auto:cognate,,
lithologyValueCode-UU1,clay,argila,,auto:cognate,,
lithologyValueCode-UU2,loam and silt,franco e silte,,auto:cognate,,
lithologyValueCode-UU3,sand,areia,,auto:cognate,,
lithologyValueCode-UU4,gravelly sand,areia com cascalho,,auto:cognate,,
lithologyValueCode-UU5,"gravel, broken rock","cascalho, fragmentos de rocha",,auto:cognate,,
